stage,agent,episode,total_reward,survived_ticks,survival_fraction,resources_collected,hazards_hit,commitment_done,recovered_after_interruption,mean_prediction_error,attention_entropy,latent_decodability,latent_reuse_contexts,self_world_attribution_accuracy,counterfactual_edit_swing,llm_calls,llm_follow_rate
2,layered_self_state,34,117.5744473021336,540,1.0,4,0,False,False,0.00396527712579708,0.5598586601518777,0.9814046647873808,1.0,0.0,0.7,5,0.6
2,layered_self_state,35,42.87505920969548,540,1.0,1,0,False,False,0.008579342975852484,0.7111092345798516,0.9754329971655005,1.0629629629629629,0.0,0.6666666666666666,5,0.2
2,layered_self_state,36,71.25304627200207,540,1.0,2,0,False,False,0.00513300343368609,0.6625522217159683,0.9870093664151542,1.0,0.0,0.6333333333333333,5,0.2
2,layered_self_state,37,18.900000000000066,540,1.0,0,0,False,False,0.009659894072503932,0.6952723475898859,0.9734394214940353,1.3518518518518519,0.0,0.5666666666666667,5,0.0
2,layered_self_state,38,44.55361434241448,540,1.0,1,0,False,False,0.006461491434831274,0.6761400812916585,0.9813737513069984,1.0,0.0,0.7,5,0.4
2,layered_self_state,39,43.42556216991126,540,1.0,1,0,False,False,0.006784624900977715,0.6544051204832169,0.9808805847774508,1.0,0.0,0.8,5,0.6
2,layered_self_state,40,90.12775193114983,540,1.0,3,0,False,False,0.0042646957841240085,0.5901985371263224,0.979044541447551,1.0,0.0,1.0,5,1.0
2,layered_self_state,41,44.7990180564624,540,1.0,1,0,False,False,0.008989579841088249,0.6923270658852801,0.9732925894123915,1.2259259259259259,0.0,0.5666666666666667,5,0.2
2,layered_self_state,42,68.46357808812337,540,1.0,2,0,False,False,0.005371507811705816,0.6646699577719252,0.9782392704617362,1.0,0.0,0.8666666666666667,5,0.6
2,layered_self_state,43,94.70743492880604,540,1.0,3,0,False,False,0.0030558103803645822,0.6030368877054392,0.9820792526843741,1.0,0.0,1.0,5,0.8
2,layered_self_state,44,94.19845722206298,540,1.0,3,0,False,False,0.005200403839588949,0.6574660839864386,0.9798288930737257,1.0,0.0,0.8,5,0.4
2,layered_self_state,45,89.76428821606737,540,1.0,3,0,False,False,0.0038437966316205554,0.5214072399005086,0.9831677971325535,1.0,0.0,1.0,5,1.0
2,layered_self_state,46,70.3963974426658,540,1.0,2,0,False,False,0.004852298551058844,0.5866549598637293,0.9803932586461921,1.0,0.0,1.0,5,1.0
2,layered_self_state,47,92.9559158519216,540,1.0,3,0,False,False,0.0036305720374111526,0.5611731830330102,0.9750121588995883,1.0,0.0,1.0,5,1.0
2,layered_self_state_ablation,0,18.900000000000066,540,1.0,0,0,False,False,0.02024313006364099,0.7995809607969434,0.5661802593437739,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,1,116.27064618448173,540,1.0,4,0,False,False,0.007287947449107521,0.7116607098874523,0.5653625040643353,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,2,64.3949005132517,540,1.0,2,0,False,False,0.01790576300627525,0.7576872291354589,0.5738519867744147,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,3,69.04329823996915,540,1.0,2,0,False,False,0.012509720440744271,0.7759577691068669,0.5791306664140342,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,4,18.900000000000066,540,1.0,0,0,False,False,0.020417581683997182,0.7514439926504495,0.5662484614204988,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,5,65.5097791876086,540,1.0,2,0,False,False,0.010812365304752623,0.7508205444689107,0.5739457729532405,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,6,67.47209121052761,540,1.0,2,0,False,False,0.009299605706824095,0.7663383260233466,0.5687374267384121,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,7,68.63719625662088,540,1.0,2,0,False,False,0.011864124768823986,0.7510591978936686,0.5772621902417345,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,8,69.09471060821049,540,1.0,2,0,False,False,0.009857518172350255,0.7286886204951228,0.5738352553744639,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,9,94.49705662861145,540,1.0,3,0,False,False,0.01010880687221557,0.7077632669979278,0.5722885631954459,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,10,68.38300319753785,540,1.0,2,0,False,False,0.011480089169725165,0.7508984915522415,0.5767617630030324,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,11,91.2184778482731,540,1.0,3,0,False,False,0.007989931807974427,0.7100493358642034,0.5668210615963934,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,12,64.92109166366227,540,1.0,2,0,False,False,0.010322735218895656,0.729992587547185,0.5759259234895467,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,13,69.51001931727087,540,1.0,2,0,False,False,0.010802207518140159,0.7652290904460173,0.5757222374178637,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,14,92.84476030595364,540,1.0,3,0,False,False,0.009296529114010656,0.7269264522744657,0.5714501579221403,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,15,120.20023295360497,540,1.0,4,0,False,False,0.007476883970713395,0.6829480550508268,0.5663627177489151,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,16,94.7052857170866,540,1.0,3,0,False,False,0.00930196809940063,0.7089321308288642,0.5725910532610194,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,17,68.94981375176451,540,1.0,2,0,False,False,0.010321679807881448,0.7210521222914015,0.5740265252779498,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,18,117.32238512907037,540,1.0,4,0,False,False,0.008132871719157046,0.6828841622129305,0.5675311623536545,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,19,92.36757446199432,540,1.0,3,0,False,False,0.009974939897255553,0.7366756113568955,0.5740422523132067,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,20,95.07366679123514,540,1.0,3,0,False,False,0.008482336716193537,0.780814074080773,0.5681223785805005,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,21,125.81843769154986,540,1.0,4,0,False,False,0.00722176348645263,0.682010860718353,0.5646164030951809,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,22,97.77838989186341,540,1.0,3,0,False,False,0.009004366820264238,0.7207461818084009,0.5699948442620268,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,23,89.59411609931311,540,1.0,3,0,False,False,0.0077148377207649265,0.739236261664134,0.5643157245333472,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,24,89.86141001796531,540,1.0,3,0,False,False,0.009375071536290976,0.7594536612396742,0.5700449225861909,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,25,44.408521896323606,540,1.0,1,0,False,False,0.017056014566030776,0.7580498172809568,0.5766536212918802,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,26,93.67672492748464,540,1.0,3,0,False,False,0.00912920580973236,0.731875626576893,0.5719453094359612,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,27,65.16447630242736,540,1.0,2,0,False,False,0.010119803811501104,0.7601375630853882,0.5743966886556735,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,28,72.83313455478537,540,1.0,2,0,False,False,0.00973561947254009,0.7464632774210903,0.5722493523900208,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,29,69.69225397995454,540,1.0,2,0,False,False,0.010187013286686199,0.7205987585835819,0.5739586869405053,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,30,89.34104865485688,540,1.0,3,0,False,False,0.009480677866702217,0.7286766148675045,0.5726491502712607,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,31,69.14679673649883,540,1.0,2,0,False,False,0.01069200676895651,0.7455213314516056,0.5753203161075403,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,32,65.80558156107723,540,1.0,2,0,False,False,0.011263119507460697,0.76352006344855,0.5756495921983065,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,33,69.22517200473106,540,1.0,2,0,False,False,0.010923410368397677,0.7564828827740591,0.5749945748210793,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,34,117.5744473021336,540,1.0,4,0,False,False,0.007901047976759203,0.702021643785445,0.5668246536211917,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,35,42.87505920969559,540,1.0,1,0,False,False,0.018384648977483223,0.7642429801223621,0.5743287851247233,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,36,71.25304627200208,540,1.0,2,0,False,False,0.01028943431685813,0.7599918300019278,0.5746954467831608,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,37,18.900000000000066,540,1.0,0,0,False,False,0.020547160087101602,0.7485841802897186,0.5661379059391479,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,38,44.55361434241448,540,1.0,1,0,False,False,0.013722316305591538,0.7474141140717971,0.5818878299150902,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,39,18.900000000000066,540,1.0,0,0,False,False,0.019988698405921844,0.7319927187408997,0.5664597492944639,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,40,90.12775193114983,540,1.0,3,0,False,False,0.008350447095888277,0.7219384658236547,0.5685576486880838,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,41,44.799018056462444,540,1.0,1,0,False,False,0.019054204607025005,0.746134286349628,0.570962034357857,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,42,70.06582022749829,540,1.0,2,0,False,False,0.014144067812248735,0.780583598039936,0.582029753735432,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,43,94.70743492880604,540,1.0,3,0,False,False,0.007427103308866399,0.7331002825032006,0.5636821724432799,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,44,94.19845722206298,540,1.0,3,0,False,False,0.01195120132181532,0.7463923011404908,0.5786346914702097,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,45,89.76428821606746,540,1.0,3,0,False,False,0.008101591919047484,0.6883121317937144,0.5683054046252348,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,46,70.39639744266574,540,1.0,2,0,False,False,0.009495476668263402,0.7153854893942152,0.5725216706680407,0.0,0.0,0.0,0,0.0
2,layered_self_state_ablation,47,93.05789784015406,540,1.0,3,0,False,False,0.008546514486148293,0.7413277741476569,0.5683071482597538,0.0,0.0,0.0,0,0.0
3,reactive_no_self,0,143.74488859716365,540,1.0,2,0,False,False,0.01137072284442437,0.8036780054775584,0.483891375057677,0.0,0.0,0.0,0,0.0
3,reactive_no_self,1,169.47084165033328,540,1.0,3,0,False,False,0.009602235373189343,0.7738148464376741,0.4788951640219304,0.0,0.0,0.0,0,0.0
3,reactive_no_self,2,145.03722641622505,540,1.0,2,0,False,False,0.014714562466571516,0.8172112515878585,0.4920176099017284,0.0,0.0,0.0,0,0.0
3,reactive_no_self,3,167.9573250235814,540,1.0,3,0,False,False,0.012673345171462135,0.8335366667579783,0.4866602513226158,0.0,0.0,0.0,0,0.0
3,reactive_no_self,4,170.36506824813807,540,1.0,3,0,False,False,0.010228867284589624,0.7859834757012347,0.4815902998683098,0.0,0.0,0.0,0,0.0
3,reactive_no_self,5,105.15545178998525,540,1.0,1,0,False,False,0.015884092542940504,0.8144199186392614,0.49195609813213537,0.0,0.0,0.0,0,0.0
3,reactive_no_self,6,139.86265359088628,540,1.0,2,0,False,False,0.011667307733237743,0.8161442071753909,0.48392016497803925,0.0,0.0,0.0,0,0.0
3,reactive_no_self,7,198.79230683066868,540,1.0,4,0,False,False,0.008879096257991607,0.8038605542722687,0.47537098581689113,0.0,0.0,0.0,0,0.0
3,reactive_no_self,8,72.10416121312551,540,1.0,0,0,False,False,0.022447177987827808,0.8182729748422422,0.47926396141614286,0.0,0.0,0.0,0,0.0
3,reactive_no_self,9,133.6082757918885,540,1.0,2,0,False,False,0.012207024714414694,0.8056664810052822,0.4867398484145738,0.0,0.0,0.0,0,0.0
3,reactive_no_self,10,136.8302434820161,540,1.0,2,0,False,False,0.013899519652456527,0.8290903253526959,0.4924550485732962,0.0,0.0,0.0,0,0.0
3,reactive_no_self,11,169.824367009252,540,1.0,3,0,False,False,0.010142002444806557,0.78240355586039,0.4807013359292216,0.0,0.0,0.0,0,0.0
3,reactive_no_self,12,179.4413816056002,540,1.0,3,0,False,False,0.010886658370296494,0.8208285112971094,0.4835540483495223,0.0,0.0,0.0,0,0.0
3,reactive_no_self,13,107.02298670364834,540,1.0,1,0,False,False,0.014676414767076077,0.8168569078800871,0.48994518177767127,0.0,0.0,0.0,0,0.0
3,reactive_no_self,14,145.68934405152496,540,1.0,2,0,False,False,0.013719449500210175,0.82437045139894,0.4902451967481527,0.0,0.0,0.0,0,0.0
3,reactive_no_self,15,173.81998494176543,540,1.0,3,0,False,False,0.011892328140265173,0.7956488888529909,0.4866521210040859,0.0,0.0,0.0,0,0.0
3,reactive_no_self,16,193.74114667273557,540,1.0,4,0,False,False,0.010278169755740696,0.7923966817480699,0.480951187483904,0.0,0.0,0.0,0,0.0
3,reactive_no_self,17,168.42388098378942,540,1.0,3,0,False,False,0.009924177194200258,0.798858668087307,0.4786001369874465,0.0,0.0,0.0,0,0.0
3,reactive_no_self,18,72.13263189640588,540,1.0,0,0,False,False,0.022597907701060668,0.8239106217905089,0.4793414164063145,0.0,0.0,0.0,0,0.0
3,reactive_no_self,19,175.75129765553416,540,1.0,3,0,False,False,0.010945596820465106,0.8134868133540536,0.4827473574597703,0.0,0.0,0.0,0,0.0
3,reactive_no_self,20,175.28741830704254,540,1.0,3,0,False,False,0.010180668097321635,0.8216615128673348,0.48124667062394505,0.0,0.0,0.0,0,0.0
3,reactive_no_self,21,169.16648006668018,540,1.0,3,0,False,False,0.010875732027194959,0.7950945824121929,0.48173257224228094,0.0,0.0,0.0,0,0.0
3,reactive_no_self,22,196.43827859916308,540,1.0,4,0,False,False,0.00889730675327482,0.8141220763156867,0.47616049455720705,0.0,0.0,0.0,0,0.0
3,reactive_no_self,23,198.18162958286706,540,1.0,4,0,False,False,0.009665294065548743,0.7926986685695337,0.4789812997065589,0.0,0.0,0.0,0,0.0
3,reactive_no_self,24,176.33409121574488,540,1.0,3,0,False,False,0.009946180092976015,0.8091090303007663,0.4788455419886337,0.0,0.0,0.0,0,0.0
3,reactive_no_self,25,197.24565078262032,540,1.0,4,0,False,False,0.009193254665359517,0.7822160726655798,0.4773647861997762,0.0,0.0,0.0,0,0.0
3,reactive_no_self,26,108.13256083747734,540,1.0,1,0,False,False,0.015396461892493959,0.8161408696389582,0.4924944275659225,0.0,0.0,0.0,0,0.0
3,reactive_no_self,27,132.99878239977346,540,1.0,2,0,False,False,0.013328740229174513,0.8243300790322068,0.49048493088988226,0.0,0.0,0.0,0,0.0
3,reactive_no_self,28,109.50913545771853,540,1.0,1,0,False,False,0.019295870859215802,0.828496530435943,0.4909154636365494,0.0,0.0,0.0,0,0.0
3,reactive_no_self,29,168.76006058206966,540,1.0,3,0,False,False,0.010330241137774069,0.8070200139793701,0.48089281449972204,0.0,0.0,0.0,0,0.0
3,reactive_no_self,30,108.23627071618415,540,1.0,1,0,False,False,0.01422218852260621,0.8073852648634418,0.48973438561500826,0.0,0.0,0.0,0,0.0
3,reactive_no_self,31,170.39396108859916,540,1.0,3,0,False,False,0.009516153745802173,0.790641996514785,0.47769984404085364,0.0,0.0,0.0,0,0.0
3,reactive_no_self,32,197.2317722216518,540,1.0,4,0,False,False,0.008160596011538098,0.8067519150551652,0.4737080015062323,0.0,0.0,0.0,0,0.0
3,reactive_no_self,33,72.10332802740594,540,1.0,0,0,False,False,0.02234051055453994,0.8259959896392416,0.4793090760051743,0.0,0.0,0.0,0,0.0
3,reactive_no_self,34,160.8888512415682,540,1.0,3,0,False,False,0.010742172299842154,0.8105154422848467,0.4817882616071351,0.0,0.0,0.0,0,0.0
3,reactive_no_self,35,195.556892770097,540,1.0,4,0,False,False,0.00931359132415585,0.7657426938558812,0.47790820519468225,0.0,0.0,0.0,0,0.0
3,reactive_no_self,36,165.99204170946132,540,1.0,3,0,False,False,0.00854894639362888,0.788817541328116,0.47591857679424054,0.0,0.0,0.0,0,0.0
3,reactive_no_self,37,168.9135141836466,540,1.0,3,0,False,False,0.011076912886153499,0.8042768803607204,0.4849277809805809,0.0,0.0,0.0,0,0.0
3,reactive_no_self,38,167.68335217293205,540,1.0,3,0,False,False,0.010826839524794258,0.7988323368951515,0.48265339206698477,0.0,0.0,0.0,0,0.0
3,reactive_no_self,39,139.9317847619805,540,1.0,2,0,False,False,0.013950952991084823,0.8188167007575657,0.49042573244730964,0.0,0.0,0.0,0,0.0
3,reactive_no_self,40,146.66642783415296,540,1.0,2,0,False,False,0.012086312761597577,0.8142588045143352,0.4844293855913378,0.0,0.0,0.0,0,0.0
3,reactive_no_self,41,132.99102268459677,540,1.0,2,0,False,False,0.012644989699462745,0.7892518320026444,0.4906533626549869,0.0,0.0,0.0,0,0.0
3,reactive_no_self,42,193.67201682209077,540,1.0,4,0,False,False,0.009335725701098937,0.7925288338049931,0.47867518086163224,0.0,0.0,0.0,0,0.0
3,reactive_no_self,43,165.06626758678797,540,1.0,3,0,False,False,0.01139835032144846,0.7913018067935028,0.4849179584427872,0.0,0.0,0.0,0,0.0
3,reactive_no_self,44,167.2668680863341,540,1.0,3,0,False,False,0.011233723826721196,0.7908537097648807,0.48442083311954276,0.0,0.0,0.0,0,0.0
3,reactive_no_self,45,168.84926867728097,540,1.0,3,0,False,False,0.011660292258643172,0.7861474827050041,0.4847142293472817,0.0,0.0,0.0,0,0.0
3,reactive_no_self,46,174.03300363413956,540,1.0,3,0,False,False,0.010592519312640417,0.8102244062975831,0.48314720967179103,0.0,0.0,0.0,0,0.0
3,reactive_no_self,47,167.85189475970975,540,1.0,3,0,False,False,0.011160055112874108,0.8168292190243905,0.4831667375124301,0.0,0.0,0.0,0,0.0
3,world_model_only,0,109.35497747195325,540,1.0,1,0,False,False,0.014488209088151726,0.7303170059668378,0.5081490570991347,0.0,0.0,0.0,0,0.0
3,world_model_only,1,169.57637004951613,540,1.0,3,0,False,False,0.009635863850643824,0.7046244317346771,0.4977755112666086,0.0,0.0,0.0,0,0.0
3,world_model_only,2,175.81144912186542,540,1.0,3,0,False,False,0.011712436389958182,0.7761118127929135,0.5039470169978869,0.0,0.0,0.0,0,0.0
3,world_model_only,3,167.46064535461477,540,1.0,3,0,False,False,0.011765358963575265,0.8057087430367214,0.5025324059597573,0.0,0.0,0.0,0,0.0
3,world_model_only,4,169.4329671921219,540,1.0,3,0,False,False,0.009591875258330987,0.7308436999577711,0.4980323150585986,0.0,0.0,0.0,0,0.0
3,world_model_only,5,105.18518587319983,540,1.0,1,0,False,False,0.016108607568146065,0.7649808596248792,0.5087649486932485,0.0,0.0,0.0,0,0.0
3,world_model_only,6,72.13423891607529,540,1.0,0,0,False,False,0.022636960381937507,0.7455350519098765,0.4936783337209466,0.0,0.0,0.0,0,0.0
3,world_model_only,7,201.2240951129839,540,1.0,4,0,False,False,0.008631955955191025,0.7432059830647407,0.4933434284029682,0.0,0.0,0.0,0,0.0
3,world_model_only,8,72.1300322840044,540,1.0,0,0,False,False,0.02260268412507471,0.7677804650531094,0.4936811667096705,0.0,0.0,0.0,0,0.0
3,world_model_only,9,133.56168632900702,540,1.0,2,0,False,False,0.012345709636906342,0.7590698083067063,0.5049857270744178,0.0,0.0,0.0,0,0.0
3,world_model_only,10,108.08948707741233,540,1.0,1,0,False,False,0.016456243578903046,0.8075975199215845,0.5095293821116359,0.0,0.0,0.0,0,0.0
3,world_model_only,11,190.29762851740628,540,1.0,4,0,False,False,0.009100665002106642,0.7459907353356086,0.49624173122124154,0.0,0.0,0.0,0,0.0
3,world_model_only,12,173.7327466132194,540,1.0,3,0,False,False,0.011243214579069759,0.7695066763365108,0.5016918240865971,0.0,0.0,0.0,0,0.0
3,world_model_only,13,107.0599433313264,540,1.0,1,0,False,False,0.014914401515401169,0.770639019856228,0.5075239218870385,0.0,0.0,0.0,0,0.0
3,world_model_only,14,109.28361210822457,540,1.0,1,0,False,False,0.014510667506157626,0.794808871420845,0.5079082278915062,0.0,0.0,0.0,0,0.0
3,world_model_only,15,173.81998494176543,540,1.0,3,0,False,False,0.01176828360481721,0.7477168337815975,0.5042198199945368,0.0,0.0,0.0,0,0.0
3,world_model_only,16,195.37034030772577,540,1.0,4,0,False,False,0.010663628139733972,0.73130592824782,0.5013592070039617,0.0,0.0,0.0,0,0.0
3,world_model_only,17,146.6810082421635,540,1.0,2,0,False,False,0.015387296062899458,0.756466444112953,0.5018560080828982,0.0,0.0,0.0,0,0.0
3,world_model_only,18,72.11777545305637,540,1.0,0,0,False,False,0.022410362754965184,0.7755169894192379,0.4936726093144763,0.0,0.0,0.0,0,0.0
3,world_model_only,19,141.68394194776272,540,1.0,2,0,False,False,0.0116239446098947,0.7539730182843937,0.5023141037919429,0.0,0.0,0.0,0,0.0
3,world_model_only,20,141.09493955726907,540,1.0,2,0,False,False,0.012009351176647576,0.7757754076158435,0.5043020470475987,0.0,0.0,0.0,0,0.0
3,world_model_only,21,168.87395850629093,540,1.0,3,0,False,False,0.010628638012204532,0.754552898367537,0.4992240590856392,0.0,0.0,0.0,0,0.0
3,world_model_only,22,107.58456023617032,540,1.0,1,0,False,False,0.01466892172260559,0.7360522513236153,0.5073485003855542,0.0,0.0,0.0,0,0.0
3,world_model_only,23,196.99188068434313,540,1.0,4,0,False,False,0.00896822158263393,0.727001881203607,0.49579594258122517,0.0,0.0,0.0,0,0.0
3,world_model_only,24,72.15466199340011,540,1.0,0,0,False,False,0.022759251131037113,0.7802531037190293,0.49374487217455626,0.0,0.0,0.0,0,0.0
