epoch_id,simulated_year,settlement_id,prehistory_panel,language_family_panel,craft_technology_panel,trade_route_panel,lineage_memory_panel,avatar_entry_panel,reload_panel,frequency_flower_panel,visible_boundary_notice,save_restore_key,replay_key
1095,1095,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01095
1096,1095,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01096
1097,1095,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01097
1098,1095,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01098
1099,1095,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01099
1100,1100,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01100
1101,1100,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01101
1102,1100,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01102
1103,1100,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01103
1104,1100,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01104
1105,1105,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01105
1106,1105,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01106
1107,1105,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01107
1108,1105,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01108
1109,1105,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01109
1110,1110,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01110
1111,1110,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01111
1112,1110,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01112
1113,1110,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01113
1114,1110,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01114
1115,1115,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01115
1116,1115,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01116
1117,1115,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01117
1118,1115,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01118
1119,1115,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01119
1120,1120,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01120
1121,1120,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01121
1122,1120,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01122
1123,1120,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01123
1124,1120,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01124
1125,1125,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01125
1126,1125,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01126
1127,1125,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01127
1128,1125,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01128
1129,1125,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01129
1130,1130,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01130
1131,1130,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01131
1132,1130,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01132
1133,1130,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01133
1134,1130,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01134
1135,1135,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01135
1136,1135,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01136
1137,1135,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01137
1138,1135,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01138
1139,1135,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01139
1140,1140,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01140
1141,1140,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01141
1142,1140,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01142
1143,1140,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01143
1144,1140,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01144
1145,1145,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01145
1146,1145,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01146
1147,1145,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01147
1148,1145,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01148
1149,1145,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01149
1150,1150,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01150
1151,1150,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01151
1152,1150,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01152
1153,1150,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01153
1154,1150,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01154
1155,1155,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01155
1156,1155,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01156
1157,1155,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01157
1158,1155,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01158
1159,1155,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01159
1160,1160,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01160
1161,1160,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01161
1162,1160,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01162
1163,1160,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01163
1164,1160,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01164
1165,1165,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01165
1166,1165,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01166
1167,1165,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01167
1168,1165,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01168
1169,1165,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01169
1170,1170,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01170
1171,1170,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01171
1172,1170,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01172
1173,1170,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01173
1174,1170,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01174
1175,1175,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01175
1176,1175,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01176
1177,1175,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01177
1178,1175,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01178
1179,1175,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01179
1180,1180,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01180
1181,1180,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01181
1182,1180,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01182
1183,1180,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01183
1184,1180,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01184
1185,1185,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01185
1186,1185,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01186
1187,1185,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01187
1188,1185,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01188
1189,1185,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01189
1190,1190,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01190
1191,1190,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01191
1192,1190,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01192
1193,1190,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01193
1194,1190,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01194
1195,1195,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01195
1196,1195,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01196
1197,1195,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01197
1198,1195,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01198
1199,1195,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01199
1200,1200,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.moss_ward,ssrm.v50.replay.01200
1201,1200,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.glass_harbor,ssrm.v50.replay.01201
1202,1200,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.cinder_garden,ssrm.v50.replay.01202
1203,1200,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.lichen_bridge,ssrm.v50.replay.01203
1204,1200,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v50.prehistory.orchid_engine,ssrm.v50.replay.01204
