tick_id,day,agent,route_id,public_memory_key,remembered_choice,remembered_merge_action,remembered_snapshot_exchange,remembered_body_reaction,remembered_animation_pose,private_workspace_sealed,replay_pointer
403,34,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day34,ask rollback,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v48:idle,route-board reach,route-board reach,True,replay:403:riverbend_roofward
404,34,Fay,roofward_archive,v33:Fay:roofward_archive:day34,none,merge=False;rollback=True;branch=glass stair,shared:roofward_archive:v48:snapshot shared,route-board reach,route-board reach,True,replay:404:roofward_archive
405,34,Milo,archive_signal,v33:Milo:archive_signal:day34,ask merge,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v48:snapshot shared,careful pointing,careful pointing,True,replay:405:archive_signal
406,34,Milo,signal_orchard,v33:Milo:signal_orchard:day34,ask rollback,merge=False;rollback=False;branch=river lantern loop,shared:signal_orchard:v48:snapshot shared,route-board reach,route-board reach,True,replay:406:signal_orchard
407,34,Ari,orchard_riverbend,v33:Ari:orchard_riverbend:day34,none,merge=False;rollback=False;branch=fen track,shared:orchard_riverbend:v49:idle,route-board reach,route-board reach,True,replay:407:orchard_riverbend
408,35,Juno,central_repair_ring,v33:Juno:central_repair_ring:day35,none,merge=False;rollback=False;branch=outer bell path,shared:central_repair_ring:v45:exchange pending,open forward lean,open forward lean,True,replay:408:central_repair_ring
409,35,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day35,ask rollback,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v48:idle,open forward lean,open forward lean,True,replay:409:riverbend_roofward
410,35,Fay,roofward_archive,v33:Fay:roofward_archive:day35,ask merge,merge=True;rollback=False;branch=cool archive lane,shared:roofward_archive:v49:snapshot shared,relieved reset stance,relieved reset stance,True,replay:410:roofward_archive
411,35,Milo,archive_signal,v33:Milo:archive_signal:day35,none,merge=False;rollback=True;branch=paper lane,shared:archive_signal:v49:snapshot shared,route-board reach,route-board reach,True,replay:411:archive_signal
412,35,Milo,signal_orchard,v33:Milo:signal_orchard:day35,ask rollback,merge=False;rollback=False;branch=river lantern loop,shared:signal_orchard:v48:idle,open forward lean,open forward lean,True,replay:412:signal_orchard
413,35,Ari,orchard_riverbend,v33:Ari:orchard_riverbend:day35,none,merge=False;rollback=False;branch=fen track,shared:orchard_riverbend:v50:snapshot shared,route-board reach,route-board reach,True,replay:413:orchard_riverbend
414,35,Juno,central_repair_ring,v33:Juno:central_repair_ring:day35,none,merge=True;rollback=False;branch=outer bell path,shared:central_repair_ring:v46:snapshot shared,open forward lean,open forward lean,True,replay:414:central_repair_ring
415,35,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day35,ask rollback,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v48:idle,open forward lean,open forward lean,True,replay:415:riverbend_roofward
416,35,Fay,roofward_archive,v33:Fay:roofward_archive:day35,ask rollback,merge=False;rollback=True;branch=glass stair,shared:roofward_archive:v50:snapshot shared,relieved reset stance,relieved reset stance,True,replay:416:roofward_archive
417,35,Milo,archive_signal,v33:Milo:archive_signal:day35,none,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v50:snapshot shared,open forward lean,open forward lean,True,replay:417:archive_signal
418,35,Milo,signal_orchard,v33:Milo:signal_orchard:day35,ask rollback,merge=False;rollback=False;branch=river lantern loop,shared:signal_orchard:v49:snapshot shared,open forward lean,open forward lean,True,replay:418:signal_orchard
419,35,Ari,orchard_riverbend,v33:Ari:orchard_riverbend:day35,none,merge=False;rollback=False;branch=fen track,shared:orchard_riverbend:v50:idle,route-board reach,route-board reach,True,replay:419:orchard_riverbend
420,36,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day36,ask rollback,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v49:snapshot shared,open forward lean,open forward lean,True,replay:420:riverbend_roofward
421,36,Nia,roofward_archive,v33:Nia:roofward_archive:day36,ask merge,merge=False;rollback=False;branch=glass stair,shared:roofward_archive:v50:idle,guarded crossed arms,guarded crossed arms,True,replay:421:roofward_archive
422,36,Nia,archive_signal,v33:Nia:archive_signal:day36,none,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v51:snapshot shared,open forward lean,open forward lean,True,replay:422:archive_signal
423,36,Ivo,signal_orchard,v33:Ivo:signal_orchard:day36,none,merge=False;rollback=True;branch=dusk road,shared:signal_orchard:v50:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:423:signal_orchard
424,36,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day36,ask merge,merge=False;rollback=False;branch=fen track,shared:orchard_riverbend:v50:idle,guarded crossed arms,guarded crossed arms,True,replay:424:orchard_riverbend
425,36,Pax,central_repair_ring,v33:Pax:central_repair_ring:day36,none,merge=False;rollback=False;branch=outer bell path,shared:central_repair_ring:v46:exchange pending,open forward lean,open forward lean,True,replay:425:central_repair_ring
426,36,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day36,ask rollback,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v50:snapshot shared,open forward lean,open forward lean,True,replay:426:riverbend_roofward
427,36,Nia,roofward_archive,v33:Nia:roofward_archive:day36,ask merge,merge=True;rollback=False;branch=cool archive lane,shared:roofward_archive:v51:snapshot shared,open forward lean,open forward lean,True,replay:427:roofward_archive
428,36,Nia,archive_signal,v33:Nia:archive_signal:day36,none,merge=False;rollback=True;branch=paper lane,shared:archive_signal:v52:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:428:archive_signal
429,36,Ivo,signal_orchard,v33:Ivo:signal_orchard:day36,none,merge=True;rollback=False;branch=river lantern loop,shared:signal_orchard:v51:snapshot shared,open forward lean,open forward lean,True,replay:429:signal_orchard
430,36,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day36,ask merge,merge=False;rollback=False;branch=fen track,shared:orchard_riverbend:v51:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:430:orchard_riverbend
431,36,Pax,central_repair_ring,v33:Pax:central_repair_ring:day36,none,merge=False;rollback=True;branch=inner repair yard,shared:central_repair_ring:v47:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:431:central_repair_ring
432,37,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day37,none,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v51:snapshot shared,open forward lean,open forward lean,True,replay:432:riverbend_roofward
433,37,Nia,roofward_archive,v33:Nia:roofward_archive:day37,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v51:idle,open forward lean,open forward lean,True,replay:433:roofward_archive
434,37,Nia,archive_signal,v33:Nia:archive_signal:day37,none,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v53:snapshot shared,open forward lean,open forward lean,True,replay:434:archive_signal
435,37,Ivo,signal_orchard,v33:Ivo:signal_orchard:day37,none,merge=False;rollback=True;branch=dusk road,shared:signal_orchard:v52:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:435:signal_orchard
436,37,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day37,ask merge,merge=False;rollback=False;branch=fen track,shared:orchard_riverbend:v51:idle,guarded crossed arms,guarded crossed arms,True,replay:436:orchard_riverbend
437,37,Pax,central_repair_ring,v33:Pax:central_repair_ring:day37,none,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v48:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:437:central_repair_ring
438,37,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day37,none,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v52:snapshot shared,open forward lean,open forward lean,True,replay:438:riverbend_roofward
439,37,Nia,roofward_archive,v33:Nia:roofward_archive:day37,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v51:idle,open forward lean,open forward lean,True,replay:439:roofward_archive
440,37,Nia,archive_signal,v33:Nia:archive_signal:day37,none,merge=False;rollback=True;branch=paper lane,shared:archive_signal:v54:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:440:archive_signal
441,37,Ivo,signal_orchard,v33:Ivo:signal_orchard:day37,none,merge=True;rollback=False;branch=river lantern loop,shared:signal_orchard:v53:snapshot shared,open forward lean,open forward lean,True,replay:441:signal_orchard
442,37,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day37,ask merge,merge=False;rollback=False;branch=fen track,shared:orchard_riverbend:v51:exchange pending,careful pointing,careful pointing,True,replay:442:orchard_riverbend
443,37,Pax,central_repair_ring,v33:Pax:central_repair_ring:day37,none,merge=False;rollback=True;branch=inner repair yard,shared:central_repair_ring:v49:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:443:central_repair_ring
444,38,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day38,none,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v53:snapshot shared,open forward lean,open forward lean,True,replay:444:riverbend_roofward
445,38,Nia,roofward_archive,v33:Nia:roofward_archive:day38,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v51:idle,listening tilt,listening tilt,True,replay:445:roofward_archive
446,38,Nia,archive_signal,v33:Nia:archive_signal:day38,none,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v55:snapshot shared,open forward lean,open forward lean,True,replay:446:archive_signal
447,38,Ivo,signal_orchard,v33:Ivo:signal_orchard:day38,none,merge=False;rollback=True;branch=dusk road,shared:signal_orchard:v54:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:447:signal_orchard
448,38,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day38,ask merge,merge=True;rollback=False;branch=market plank route,shared:orchard_riverbend:v52:snapshot shared,listening tilt,listening tilt,True,replay:448:orchard_riverbend
449,38,Pax,central_repair_ring,v33:Pax:central_repair_ring:day38,none,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v50:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:449:central_repair_ring
450,38,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day38,none,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v54:snapshot shared,open forward lean,open forward lean,True,replay:450:riverbend_roofward
451,38,Nia,roofward_archive,v33:Nia:roofward_archive:day38,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v51:idle,listening tilt,listening tilt,True,replay:451:roofward_archive
452,38,Nia,archive_signal,v33:Nia:archive_signal:day38,none,merge=False;rollback=True;branch=paper lane,shared:archive_signal:v56:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:452:archive_signal
453,38,Ivo,signal_orchard,v33:Ivo:signal_orchard:day38,none,merge=True;rollback=False;branch=river lantern loop,shared:signal_orchard:v55:snapshot shared,open forward lean,open forward lean,True,replay:453:signal_orchard
454,38,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day38,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v53:snapshot shared,open forward lean,open forward lean,True,replay:454:orchard_riverbend
455,38,Pax,central_repair_ring,v33:Pax:central_repair_ring:day38,none,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v50:idle,guarded crossed arms,guarded crossed arms,True,replay:455:central_repair_ring
456,39,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day39,none,merge=False;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v55:snapshot shared,open forward lean,open forward lean,True,replay:456:riverbend_roofward
457,39,Nia,roofward_archive,v33:Nia:roofward_archive:day39,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v51:idle,route-board reach,route-board reach,True,replay:457:roofward_archive
458,39,Nia,archive_signal,v33:Nia:archive_signal:day39,none,merge=True;rollback=False;branch=stone kiosk path,shared:archive_signal:v57:snapshot shared,open forward lean,open forward lean,True,replay:458:archive_signal
459,39,Ivo,signal_orchard,v33:Ivo:signal_orchard:day39,none,merge=False;rollback=True;branch=dusk road,shared:signal_orchard:v55:exchange pending,guarded crossed arms,guarded crossed arms,True,replay:459:signal_orchard
460,39,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day39,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v53:idle,route-board reach,route-board reach,True,replay:460:orchard_riverbend
461,39,Pax,central_repair_ring,v33:Pax:central_repair_ring:day39,none,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v51:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:461:central_repair_ring
462,39,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day39,none,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v56:snapshot shared,open forward lean,open forward lean,True,replay:462:riverbend_roofward
463,39,Nia,roofward_archive,v33:Nia:roofward_archive:day39,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v51:idle,route-board reach,route-board reach,True,replay:463:roofward_archive
464,39,Nia,archive_signal,v33:Nia:archive_signal:day39,none,merge=False;rollback=True;branch=paper lane,shared:archive_signal:v58:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:464:archive_signal
465,39,Ivo,signal_orchard,v33:Ivo:signal_orchard:day39,none,merge=True;rollback=False;branch=river lantern loop,shared:signal_orchard:v56:snapshot shared,open forward lean,open forward lean,True,replay:465:signal_orchard
466,39,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day39,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v54:snapshot shared,route-board reach,route-board reach,True,replay:466:orchard_riverbend
