tick_id,day,settlement_id,resident_id,role_label,duty,room_id,object_id,role_badge_visible,duty_card_visible,role_affects_schedule,role_affects_loan_permission,private_workspace_sealed
559,32,signal,Ren,lantern steward,fill lantern,signal perch,oil lantern,True,True,True,True,True
559,32,signal,Kesh,lens crafter,watch lens,arrival court,signal lens,True,True,True,True,True
559,32,signal,Oda,wind watcher,read wind,mast base,wind wrap,True,True,True,True,True
560,32,orchard,Ivo,seed keeper,count seeds,satchel shed,seed satchel,True,True,True,True,True
560,32,orchard,Mara,trade steward,trade tokens,arrival court,market token,True,True,True,True,True
560,32,orchard,Pim,cord repairer,dry rows,seed lane,dry cord,True,True,True,True,True
560,32,orchard,Suf,row watcher,watch mud,mud row,apple wrap,True,True,True,True,True
561,32,repair_ring,Juno,tool keeper,cool bench,arrival court,insulated tongs,True,True,True,True,True
561,32,repair_ring,Pax,wire maker,clip wire,wire bench,copper wire,True,True,True,True,True
561,32,repair_ring,Vale,gauge reader,test bell,spark lane,bell gauge,True,True,True,True,True
561,32,repair_ring,Wren,cool watcher,watch sparks,bell alcove,cool cloth,True,True,True,True,True
562,32,riverbend,Ari,repair lead,repair crossing,plank hall,cedar plank,True,True,True,True,True
562,32,riverbend,Lio,signal keeper,trim lantern,wet crossing,ridge lantern,True,True,True,True,True
562,32,riverbend,Cee,cord steward,dry cords,dry ridge,binding cord,True,True,True,True,True
562,32,riverbend,Nox,water watcher,watch water,kit alcove,dry shawl,True,True,True,True,True
563,32,roofward,Fay,lens keeper,clean lens,warm lane,sun lens,True,True,True,True,True
563,32,roofward,Sera,ledger steward,sort ledger,ledger loft,herb ledger,True,True,True,True,True
563,32,roofward,Orr,hinge repairer,set hinge,sun sill,brass hinge,True,True,True,True,True
563,32,roofward,Bex,shade watcher,shade stair,arrival court,shade cloth,True,True,True,True,True
564,32,archive,Nia,memory keeper,sort tags,ink niche,signal spool,True,True,True,True,True
564,32,archive,Toma,ink maker,thread spool,memory desk,ink ribbon,True,True,True,True,True
564,32,archive,Vell,tag archivist,seal desk,arrival court,memory tag,True,True,True,True,True
564,32,archive,Rin,quiet watcher,quiet stacks,stone stacks,clean cloth,True,True,True,True,True
565,32,signal,Milo,rope keeper,check rope,signal perch,mast rope,True,True,True,True,True
565,32,signal,Ren,lantern steward,fill lantern,arrival court,oil lantern,True,True,True,True,True
565,32,signal,Kesh,lens crafter,watch lens,mast base,signal lens,True,True,True,True,True
565,32,signal,Oda,wind watcher,read wind,lantern walk,wind wrap,True,True,True,True,True
566,32,orchard,Ivo,seed keeper,count seeds,arrival court,seed satchel,True,True,True,True,True
566,32,orchard,Mara,trade steward,trade tokens,seed lane,market token,True,True,True,True,True
566,32,orchard,Pim,cord repairer,dry rows,mud row,dry cord,True,True,True,True,True
566,32,orchard,Suf,row watcher,watch mud,market plank,apple wrap,True,True,True,True,True
567,32,repair_ring,Juno,tool keeper,cool bench,wire bench,insulated tongs,True,True,True,True,True
567,32,repair_ring,Pax,wire maker,clip wire,spark lane,copper wire,True,True,True,True,True
567,32,repair_ring,Vale,gauge reader,test bell,bell alcove,bell gauge,True,True,True,True,True
567,32,repair_ring,Wren,cool watcher,watch sparks,cool corner,cool cloth,True,True,True,True,True
568,32,riverbend,Ari,repair lead,repair crossing,wet crossing,cedar plank,True,True,True,True,True
568,32,riverbend,Lio,signal keeper,trim lantern,dry ridge,ridge lantern,True,True,True,True,True
568,32,riverbend,Cee,cord steward,dry cords,kit alcove,binding cord,True,True,True,True,True
568,32,riverbend,Nox,water watcher,watch water,arrival court,dry shawl,True,True,True,True,True
569,32,roofward,Fay,lens keeper,clean lens,ledger loft,sun lens,True,True,True,True,True
569,32,roofward,Sera,ledger steward,sort ledger,sun sill,herb ledger,True,True,True,True,True
569,32,roofward,Orr,hinge repairer,set hinge,arrival court,brass hinge,True,True,True,True,True
569,32,roofward,Bex,shade watcher,shade stair,glass stair,shade cloth,True,True,True,True,True
570,32,archive,Nia,memory keeper,sort tags,memory desk,signal spool,True,True,True,True,True
570,32,archive,Toma,ink maker,thread spool,arrival court,ink ribbon,True,True,True,True,True
570,32,archive,Vell,tag archivist,seal desk,stone stacks,memory tag,True,True,True,True,True
570,32,archive,Rin,quiet watcher,quiet stacks,spool room,clean cloth,True,True,True,True,True
571,32,signal,Milo,rope keeper,check rope,arrival court,mast rope,True,True,True,True,True
571,32,signal,Ren,lantern steward,fill lantern,mast base,oil lantern,True,True,True,True,True
571,32,signal,Kesh,lens crafter,watch lens,lantern walk,signal lens,True,True,True,True,True
571,32,signal,Oda,wind watcher,read wind,lens room,wind wrap,True,True,True,True,True
572,32,orchard,Ivo,seed keeper,count seeds,seed lane,seed satchel,True,True,True,True,True
572,32,orchard,Mara,trade steward,trade tokens,mud row,market token,True,True,True,True,True
572,32,orchard,Pim,cord repairer,dry rows,market plank,dry cord,True,True,True,True,True
572,32,orchard,Suf,row watcher,watch mud,satchel shed,apple wrap,True,True,True,True,True
573,32,repair_ring,Juno,tool keeper,cool bench,spark lane,insulated tongs,True,True,True,True,True
573,32,repair_ring,Pax,wire maker,clip wire,bell alcove,copper wire,True,True,True,True,True
573,32,repair_ring,Vale,gauge reader,test bell,cool corner,bell gauge,True,True,True,True,True
573,32,repair_ring,Wren,cool watcher,watch sparks,arrival court,cool cloth,True,True,True,True,True
574,32,riverbend,Ari,repair lead,repair crossing,dry ridge,cedar plank,True,True,True,True,True
574,32,riverbend,Lio,signal keeper,trim lantern,kit alcove,ridge lantern,True,True,True,True,True
574,32,riverbend,Cee,cord steward,dry cords,arrival court,binding cord,True,True,True,True,True
574,32,riverbend,Nox,water watcher,watch water,plank hall,dry shawl,True,True,True,True,True
575,32,roofward,Fay,lens keeper,clean lens,sun sill,sun lens,True,True,True,True,True
575,32,roofward,Sera,ledger steward,sort ledger,arrival court,herb ledger,True,True,True,True,True
575,32,roofward,Orr,hinge repairer,set hinge,glass stair,brass hinge,True,True,True,True,True
575,32,roofward,Bex,shade watcher,shade stair,warm lane,shade cloth,True,True,True,True,True
576,33,signal,Milo,rope keeper,check rope,lens room,mast rope,True,True,True,True,True
576,33,signal,Ren,lantern steward,fill lantern,signal perch,oil lantern,True,True,True,True,True
576,33,signal,Kesh,lens crafter,watch lens,arrival court,signal lens,True,True,True,True,True
576,33,signal,Oda,wind watcher,read wind,mast base,wind wrap,True,True,True,True,True
577,33,orchard,Ivo,seed keeper,count seeds,satchel shed,seed satchel,True,True,True,True,True
577,33,orchard,Mara,trade steward,trade tokens,arrival court,market token,True,True,True,True,True
577,33,orchard,Pim,cord repairer,dry rows,seed lane,dry cord,True,True,True,True,True
577,33,orchard,Suf,row watcher,watch mud,mud row,apple wrap,True,True,True,True,True
578,33,repair_ring,Juno,tool keeper,cool bench,arrival court,insulated tongs,True,True,True,True,True
578,33,repair_ring,Pax,wire maker,clip wire,wire bench,copper wire,True,True,True,True,True
578,33,repair_ring,Vale,gauge reader,test bell,spark lane,bell gauge,True,True,True,True,True
578,33,repair_ring,Wren,cool watcher,watch sparks,bell alcove,cool cloth,True,True,True,True,True
579,33,riverbend,Ari,repair lead,repair crossing,plank hall,cedar plank,True,True,True,True,True
579,33,riverbend,Lio,signal keeper,trim lantern,wet crossing,ridge lantern,True,True,True,True,True
579,33,riverbend,Cee,cord steward,dry cords,dry ridge,binding cord,True,True,True,True,True
579,33,riverbend,Nox,water watcher,watch water,kit alcove,dry shawl,True,True,True,True,True
580,33,roofward,Fay,lens keeper,clean lens,warm lane,sun lens,True,True,True,True,True
580,33,roofward,Sera,ledger steward,sort ledger,ledger loft,herb ledger,True,True,True,True,True
580,33,roofward,Orr,hinge repairer,set hinge,sun sill,brass hinge,True,True,True,True,True
580,33,roofward,Bex,shade watcher,shade stair,arrival court,shade cloth,True,True,True,True,True
581,33,archive,Nia,memory keeper,sort tags,ink niche,signal spool,True,True,True,True,True
581,33,archive,Toma,ink maker,thread spool,memory desk,ink ribbon,True,True,True,True,True
581,33,archive,Vell,tag archivist,seal desk,arrival court,memory tag,True,True,True,True,True
581,33,archive,Rin,quiet watcher,quiet stacks,stone stacks,clean cloth,True,True,True,True,True
582,33,signal,Milo,rope keeper,check rope,signal perch,mast rope,True,True,True,True,True
582,33,signal,Ren,lantern steward,fill lantern,arrival court,oil lantern,True,True,True,True,True
582,33,signal,Kesh,lens crafter,watch lens,mast base,signal lens,True,True,True,True,True
582,33,signal,Oda,wind watcher,read wind,lantern walk,wind wrap,True,True,True,True,True
583,33,orchard,Ivo,seed keeper,count seeds,arrival court,seed satchel,True,True,True,True,True
583,33,orchard,Mara,trade steward,trade tokens,seed lane,market token,True,True,True,True,True
583,33,orchard,Pim,cord repairer,dry rows,mud row,dry cord,True,True,True,True,True
583,33,orchard,Suf,row watcher,watch mud,market plank,apple wrap,True,True,True,True,True
584,33,repair_ring,Juno,tool keeper,cool bench,wire bench,insulated tongs,True,True,True,True,True
584,33,repair_ring,Pax,wire maker,clip wire,spark lane,copper wire,True,True,True,True,True
584,33,repair_ring,Vale,gauge reader,test bell,bell alcove,bell gauge,True,True,True,True,True
584,33,repair_ring,Wren,cool watcher,watch sparks,cool corner,cool cloth,True,True,True,True,True
585,33,riverbend,Ari,repair lead,repair crossing,wet crossing,cedar plank,True,True,True,True,True
585,33,riverbend,Lio,signal keeper,trim lantern,dry ridge,ridge lantern,True,True,True,True,True
585,33,riverbend,Cee,cord steward,dry cords,kit alcove,binding cord,True,True,True,True,True
585,33,riverbend,Nox,water watcher,watch water,arrival court,dry shawl,True,True,True,True,True
586,33,roofward,Fay,lens keeper,clean lens,ledger loft,sun lens,True,True,True,True,True
586,33,roofward,Sera,ledger steward,sort ledger,sun sill,herb ledger,True,True,True,True,True
586,33,roofward,Orr,hinge repairer,set hinge,arrival court,brass hinge,True,True,True,True,True
586,33,roofward,Bex,shade watcher,shade stair,glass stair,shade cloth,True,True,True,True,True
587,33,archive,Nia,memory keeper,sort tags,memory desk,signal spool,True,True,True,True,True
587,33,archive,Toma,ink maker,thread spool,arrival court,ink ribbon,True,True,True,True,True
587,33,archive,Vell,tag archivist,seal desk,stone stacks,memory tag,True,True,True,True,True
587,33,archive,Rin,quiet watcher,quiet stacks,spool room,clean cloth,True,True,True,True,True
588,33,signal,Milo,rope keeper,check rope,arrival court,mast rope,True,True,True,True,True
588,33,signal,Ren,lantern steward,fill lantern,mast base,oil lantern,True,True,True,True,True
588,33,signal,Kesh,lens crafter,watch lens,lantern walk,signal lens,True,True,True,True,True
588,33,signal,Oda,wind watcher,read wind,lens room,wind wrap,True,True,True,True,True
589,33,orchard,Ivo,seed keeper,count seeds,seed lane,seed satchel,True,True,True,True,True
589,33,orchard,Mara,trade steward,trade tokens,mud row,market token,True,True,True,True,True
589,33,orchard,Pim,cord repairer,dry rows,market plank,dry cord,True,True,True,True,True
589,33,orchard,Suf,row watcher,watch mud,satchel shed,apple wrap,True,True,True,True,True
590,33,repair_ring,Juno,tool keeper,cool bench,spark lane,insulated tongs,True,True,True,True,True
590,33,repair_ring,Pax,wire maker,clip wire,bell alcove,copper wire,True,True,True,True,True
590,33,repair_ring,Vale,gauge reader,test bell,cool corner,bell gauge,True,True,True,True,True
590,33,repair_ring,Wren,cool watcher,watch sparks,arrival court,cool cloth,True,True,True,True,True
591,33,riverbend,Ari,repair lead,repair crossing,dry ridge,cedar plank,True,True,True,True,True
591,33,riverbend,Lio,signal keeper,trim lantern,kit alcove,ridge lantern,True,True,True,True,True
591,33,riverbend,Cee,cord steward,dry cords,arrival court,binding cord,True,True,True,True,True
591,33,riverbend,Nox,water watcher,watch water,plank hall,dry shawl,True,True,True,True,True
592,33,roofward,Fay,lens keeper,clean lens,sun sill,sun lens,True,True,True,True,True
592,33,roofward,Sera,ledger steward,sort ledger,arrival court,herb ledger,True,True,True,True,True
592,33,roofward,Orr,hinge repairer,set hinge,glass stair,brass hinge,True,True,True,True,True
592,33,roofward,Bex,shade watcher,shade stair,warm lane,shade cloth,True,True,True,True,True
593,33,archive,Nia,memory keeper,sort tags,arrival court,signal spool,True,True,True,True,True
593,33,archive,Toma,ink maker,thread spool,stone stacks,ink ribbon,True,True,True,True,True
593,33,archive,Vell,tag archivist,seal desk,spool room,memory tag,True,True,True,True,True
593,33,archive,Rin,quiet watcher,quiet stacks,ink niche,clean cloth,True,True,True,True,True
594,34,orchard,Ivo,seed keeper,count seeds,satchel shed,seed satchel,True,True,True,True,True
594,34,orchard,Mara,trade steward,trade tokens,arrival court,market token,True,True,True,True,True
594,34,orchard,Pim,cord repairer,dry rows,seed lane,dry cord,True,True,True,True,True
594,34,orchard,Suf,row watcher,watch mud,mud row,apple wrap,True,True,True,True,True
595,34,repair_ring,Juno,tool keeper,cool bench,arrival court,insulated tongs,True,True,True,True,True
595,34,repair_ring,Pax,wire maker,clip wire,wire bench,copper wire,True,True,True,True,True
595,34,repair_ring,Vale,gauge reader,test bell,spark lane,bell gauge,True,True,True,True,True
595,34,repair_ring,Wren,cool watcher,watch sparks,bell alcove,cool cloth,True,True,True,True,True
596,34,riverbend,Ari,repair lead,repair crossing,plank hall,cedar plank,True,True,True,True,True
596,34,riverbend,Lio,signal keeper,trim lantern,wet crossing,ridge lantern,True,True,True,True,True
596,34,riverbend,Cee,cord steward,dry cords,dry ridge,binding cord,True,True,True,True,True
596,34,riverbend,Nox,water watcher,watch water,kit alcove,dry shawl,True,True,True,True,True
597,34,roofward,Fay,lens keeper,clean lens,warm lane,sun lens,True,True,True,True,True
597,34,roofward,Sera,ledger steward,sort ledger,ledger loft,herb ledger,True,True,True,True,True
597,34,roofward,Orr,hinge repairer,set hinge,sun sill,brass hinge,True,True,True,True,True
597,34,roofward,Bex,shade watcher,shade stair,arrival court,shade cloth,True,True,True,True,True
598,34,archive,Nia,memory keeper,sort tags,ink niche,signal spool,True,True,True,True,True
598,34,archive,Toma,ink maker,thread spool,memory desk,ink ribbon,True,True,True,True,True
598,34,archive,Vell,tag archivist,seal desk,arrival court,memory tag,True,True,True,True,True
598,34,archive,Rin,quiet watcher,quiet stacks,stone stacks,clean cloth,True,True,True,True,True
599,34,signal,Milo,rope keeper,check rope,signal perch,mast rope,True,True,True,True,True
599,34,signal,Ren,lantern steward,fill lantern,arrival court,oil lantern,True,True,True,True,True
